,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
90,me2_102_11m,11mo,_02,0.8980384491892879,0.9025298182354878,0.8599446260655715,0.8769337592282618,0.8834909451013622
91,me2_309_11m,11mo,_02,0.8734039185818934,0.8907634747867148,0.8839998726641014,0.8799159162463539,0.8850493751043758
92,me2_313_11m,11mo,_02,0.9546709752536839,0.9484983648024581,0.9607253963629646,0.9169016852739055,0.9328553035879562
93,me2_108_11m,11mo,_02,0.9173162679353977,0.8590988334372247,0.8682915616103822,0.8218839177610316,0.8488055759600829
94,me2_324_11m,11mo,_02,0.9565038399066614,0.9446067362673289,0.9516179414637669,0.9276510106632191,0.9358589951089842
95,me2_307_11m,11mo,_02,0.9185762263814237,0.8043578834590781,0.6635390212127286,0.8534027399535133,0.8235905052134549
96,me2_319_11m,11mo,_02,0.9626893331663919,0.9507030109908357,0.9340238658302568,0.9303020616280245,0.9372924917933629
97,me2_326_11m,11mo,_02,0.9317850587275696,0.9196625114323649,0.9519384338984792,0.9317128946861694,0.9331448876907683
98,me2_312_11m,11mo,_02,0.8587694736156221,0.791539634977075,0.8649692078100975,0.841642350348749,0.8455817370597791
99,me2_305_11m,11mo,_02,0.9497917111641251,0.9511968437210162,0.9517636460438724,0.8595353541341857,0.9027538540811504
100,me2_110_11m,11mo,_02,0.9442911245079936,0.9285793674198738,0.7530442362445626,0.8665825326398623,0.8779762253466117
101,me2_321_11m,11mo,_02,0.9092918652465338,0.9585617009040603,0.8941580031206019,0.9012826565818002,0.9031445296380665
102,me2_308_11m,11mo,_02,0.8423901991882815,0.9427140759150595,0.9027013259967372,0.8658210642564257,0.8812924183579396
103,me2_310_11m,11mo,_02,0.9259555421090518,0.886398438288912,0.8975272185635256,0.8255783748895563,0.8570143382048149
104,me2_112_11m,11mo,_03,0.9409139340182112,0.9368056403164706,0.9567462802810262,0.9545833179657283,0.9505130417342358
105,me2_129_11m,11mo,_03,0.9681052791720113,0.9439443286972581,0.9624558028742847,0.9625087117844356,0.9593023556773579
106,me2_315_11m,11mo,_03,0.9485359244111405,0.9027119400070455,0.9192670168365685,0.9178948377942361,0.9171967299365431
107,me2_325_11m,11mo,_03,0.9165626306667003,0.9577010131816779,0.9232081262307801,0.8475704959948444,0.8748116320316113
108,me2_301_11m,11mo,_03,0.9786044039260153,0.959572601166118,0.9333207025597292,0.9047955177701845,0.9195117269333665
109,me2_304_11m,11mo,_03,0.9692445355591224,0.8848876428302231,0.9380894202800664,0.9180172210666059,0.9189098953865501
110,me2_122_11m,11mo,_03,0.8967062674206614,0.8996835444209494,0.8902623962964533,0.9070974507182885,0.9079362971757741
111,me2_323_11m,11mo,_03,0.9617600030962967,0.945179557635315,0.926247216740029,0.8906158784828303,0.902020939988864
112,me2_311_11m,11mo,_03,0.9621253598727686,0.9530707214794824,0.9544012790313808,0.9454881170519044,0.9462430466586599
113,me2_124_11m,11mo,_03,0.9662440253663129,0.8713367490147982,0.9296317666923529,0.9294126116670661,0.9195437684098952
114,me2_314_11m,11mo,_03,0.9434606186174085,0.931807221746021,0.8895225363935562,0.8492826021014828,0.8775062624078427
115,me2_303_11m,11mo,_03,0.8928108239805669,0.8437168902990827,0.8986282372199214,0.9066063145805257,0.893318739801215
116,me2_102_11m,11mo,_03,0.9719217481853087,0.9049104343201458,0.8546776355322853,0.9337474760680926,0.9163095203907753
117,me2_309_11m,11mo,_03,0.9542897583263544,0.9127553891028193,0.9074011458170915,0.8722766232109962,0.8858143791803564
118,me2_313_11m,11mo,_03,0.9300266491056932,0.9026693656684628,0.9137467751406373,0.9051638309769583,0.9059196615365388
119,me2_108_11m,11mo,_03,0.9077079480044907,0.9301810621793386,0.8564092379252067,0.7452184169953197,0.7953855699250367
120,me2_324_11m,11mo,_03,0.9800363943978585,0.9609769874132242,0.9543614831388969,0.9501361466773152,0.9519488695077817
121,me2_307_11m,11mo,_03,0.984728171402093,0.9634848561192001,0.9634327548706484,0.9145345275682781,0.9361615843177994
122,me2_319_11m,11mo,_03,0.9641123098900626,0.9516043702093574,0.9368463050648428,0.934620367829542,0.9386214256478251
123,me2_326_11m,11mo,_03,0.9196043606447328,0.955628306814031,0.9317948005457167,0.9481723368470515,0.9410064935170729
124,me2_312_11m,11mo,_03,0.8992699307904903,0.9679030232003918,0.9664197139767765,0.9031329859459138,0.9187941854107194
125,me2_305_11m,11mo,_03,0.9487449762241363,0.9069104527435584,0.9190861018241149,0.913730687972351,0.9170307993108565
126,me2_110_11m,11mo,_03,0.872466559068798,0.8228931536714477,0.8487715304230161,0.9064205612296271,0.8859940488247605
127,me2_321_11m,11mo,_03,0.9644777161606153,0.9532771617244221,0.9225106199668864,0.9184772197603553,0.9283384394596171
128,me2_308_11m,11mo,_03,0.8776106031052631,0.9330989094178791,0.864403303542408,0.889797844988935,0.8899980185310159
129,me2_310_11m,11mo,_03,0.9003272234921627,0.8622772049702371,0.8668367504726833,0.8769424131840894,0.8696139792027995
130,me2_112_11m,11mo,_04,0.9694114425670255,0.9498600468682455,0.9813076151009245,0.9718851228146131,0.9721629103482085
131,me2_129_11m,11mo,_04,0.9002856323191408,0.9613683246283296,0.9501952975778548,0.8957470392410741,0.9147359584541654
132,me2_315_11m,11mo,_04,0.9188383007777722,0.9471988892801503,0.9340008625653483,0.8533761143271423,0.8902712287200976
133,me2_325_11m,11mo,_04,0.9546850408677968,0.9402565933940212,0.9354975366318407,0.857928761562728,0.8861187129948199
134,me2_301_11m,11mo,_04,0.928246580935686,0.9012738899818953,0.9109181488642121,0.8834678969203229,0.8915701778677603
135,me2_304_11m,11mo,_04,0.9663350160841101,0.9226174521716449,0.9421262515439915,0.8694071871242187,0.8974675268117018
136,me2_122_11m,11mo,_04,0.8428979359465403,0.8475309712394319,0.8972250498531708,0.8606576923331091,0.8546775132289021
137,me2_323_11m,11mo,_04,0.9696304236197838,0.9539427735862482,0.9319243642343247,0.8947903356297402,0.9153387849435879
138,me2_311_11m,11mo,_04,0.9751134275628056,0.9724678431389077,0.9465623886927857,0.9033064753059328,0.927161982947643
139,me2_124_11m,11mo,_04,0.931415377207937,0.8979675563185248,0.9357369952017524,0.9345379631262797,0.9291050183536137
140,me2_314_11m,11mo,_04,0.9045965629861201,0.9193300970854351,0.8345095820868609,0.8376945514070946,0.8498492957294596
141,me2_303_11m,11mo,_04,0.9552972425936149,0.9338365227209613,0.9152101495544673,0.872940739017237,0.8903131665151843
142,me2_102_11m,11mo,_04,0.9001105230589379,0.9153274804237234,0.934723814840317,0.9011862178826835,0.9060043562329142
143,me2_309_11m,11mo,_04,0.9507224563622209,0.8854710695488294,0.892160211080241,0.8283002492067463,0.8558335740836123
144,me2_313_11m,11mo,_04,0.9838977355458627,0.9408117035130886,0.9448044512576111,0.9112224682250649,0.9249488563983457
145,me2_108_11m,11mo,_04,0.9305667370659995,0.9272510218761952,0.9064766652019813,0.8655728958180561,0.8776392330375462
146,me2_324_11m,11mo,_04,0.979913597326148,0.9641762138301139,0.954006761453406,0.9101694096088478,0.9262819044320093
147,me2_307_11m,11mo,_04,0.9691152271388135,0.9503023522626082,0.9430505194626102,0.8922032752530094,0.9134447130229398
148,me2_319_11m,11mo,_04,0.934688482602806,0.9192322566917493,0.9003719800218064,0.8555919396835683,0.8715619723942228
149,me2_326_11m,11mo,_04,0.9750180222214629,0.9596451987599446,0.9225612206337881,0.935876551797103,0.9415182908184682
150,me2_312_11m,11mo,_04,0.9124547567142822,0.9097217575804885,0.9260531586796997,0.8812854791869736,0.8937751374297571
151,me2_305_11m,11mo,_04,0.9078858166882215,0.8636356302902098,0.9166034839351584,0.870591162379606,0.8841832304605248
152,me2_110_11m,11mo,_04,0.9541562646583213,0.93623714171747,0.9257638230698504,0.9322497097398064,0.93002549987105
153,me2_321_11m,11mo,_04,0.9738018891684658,0.8994036118526453,0.9297506633534545,0.88065140459641,0.8954744788047277
154,me2_308_11m,11mo,_04,0.9488217866270899,0.8504110483096281,0.9028896596650862,0.8685269963864783,0.8855116077862308
155,me2_310_11m,11mo,_04,0.9124835466937482,0.8588983208287894,0.8544107803886681,0.866419503004742,0.8668221895567495
156,br_03,br,_02,0.9725643760722783,0.9626858394264248,0.9403211109274621,0.9619820015182949,0.9588787673801481
157,br_05,br,_02,0.955495691217042,0.9327123875218644,0.9324350675263332,0.9186534430926572,0.9282809517658447
158,br_09,br,_02,0.9678399762590568,0.9539689261617298,0.9399583018215903,0.9152148904462115,0.929188442542317
159,br_17,br,_02,0.8991333425434606,0.8961333053313801,0.9198412580545365,0.9270090111657813,0.9180226479148311
160,br_13,br,_02,0.9558326006657428,0.9763026295802494,0.9723140633536344,0.9533812762706422,0.9577153795832345
161,br_16,br,_02,0.9263306300655201,0.9684359293841386,0.9710282923973658,0.9014691103805768,0.9228406106217497
162,br_12,br,_02,0.9186793461656103,0.9622417575525034,0.9006455628014929,0.915062144626477,0.918613944385581
163,br_10,br,_02,0.9742228403693842,0.9627058216911272,0.9638139309391317,0.9466930181006813,0.9523638042158764
164,br_07,br,_02,0.9504981238783563,0.9069753896160202,0.7941921060454737,0.8459755232939177,0.8573334070253736
165,br_01,br,_02,0.971389376513469,0.9324280049362461,0.877216150513868,0.8871444293170967,0.8970230541971389
166,br_06,br,_02,0.9543140055601218,0.9555166555591643,0.869987859681868,0.9078767986324686,0.904718180490897
167,br_08,br,_02,0.9551224565346933,0.8883382904198343,0.8801361610830033,0.9018573168209133,0.8938879260419256
168,br_04,br,_02,0.9749955300972637,0.9597570387281903,0.9739974772200501,0.9391605008062635,0.9470576513053919
169,br_14,br,_02,0.9749187284322647,0.920896247532381,0.9243317989591406,0.9231828791584369,0.9228040466035645
170,br_02,br,_02,0.9806626501074454,0.920504228763785,0.9424083052935481,0.9343703789025976,0.9388803148409821
171,br_03,br,_03,0.9864515113015135,0.9754559844773844,0.9047457135087376,0.9395813283727172,0.941681059137965
172,br_05,br,_03,0.9388338974635553,0.9850153350958408,0.9279694936701988,0.9168644066314393,0.9263957000422794
173,br_09,br,_03,0.98013104297449,0.9513797160257248,0.9470142465284587,0.9036969381995466,0.9171579342505015
174,br_17,br,_03,0.9562241347977428,0.9203595809141621,0.9279680784842855,0.9194873726282903,0.9273799763830217
175,br_13,br,_03,0.989599823072618,0.9745811532061204,0.967090165157678,0.9434690543948233,0.9567178863779583
176,br_16,br,_03,0.9837937568365503,0.9493627162973605,0.9742521193066049,0.9176498248521799,0.9367271937892585
177,br_12,br,_03,0.9909979885025033,0.9694165914840348,0.9702183898211045,0.9619364795369271,0.9647662807168345
178,br_10,br,_03,0.9859210300109164,0.9821617702641071,0.9784358111152693,0.9440405123154317,0.9504231399088731
179,br_07,br,_03,0.9741400438789901,0.905778599213483,0.9166317826585654,0.8753596324153263,0.8933658358826188
180,br_01,br,_03,0.9705891459606304,0.9791162125963047,0.9471510526844356,0.9509428189833163,0.9486502862114332
181,br_06,br,_03,0.9893021899989594,0.9462858476778367,0.9408078744962347,0.8939297640659586,0.9179043685646704
182,br_08,br,_03,0.9249574770006314,0.9511936960453874,0.8608628388605257,0.9062294192526275,0.9076280128198733
183,br_04,br,_03,0.8939534205330175,0.9559847627172006,0.895635789450222,0.8804257336165885,0.8924465770927434
184,br_14,br,_03,0.9912765818509612,0.9662682448564424,0.9386226967176075,0.9152539128620009,0.930135184403628
185,br_02,br,_03,0.9803895307181928,0.9522565257351989,0.9323346763192408,0.923002618309986,0.9299088334243586
186,br_03,br,_04,0.9840123943452382,0.9835679476458082,0.927562691714398,0.9087176090276269,0.9281217987590188
187,br_05,br,_04,0.9672245388623278,0.9701022198887095,0.9364397318110332,0.9009605630988815,0.9229289594875266
188,br_09,br,_04,0.976319789033462,0.9739359845859632,0.9456215652041927,0.9340481841106644,0.9379447341140087
189,br_17,br,_04,0.9075972499812384,0.8428795838033026,0.856800510882696,0.8795060773443889,0.8733464736975646
190,br_13,br,_04,0.9857363099223022,0.9797813059212718,0.973452888085847,0.9522598246823761,0.9610902745597315
191,br_16,br,_04,0.9772992672479835,0.967934409681971,0.968142066290362,0.9074335576548513,0.9276712183443678
192,br_12,br,_04,0.9893374750317463,0.978884784607445,0.9607124906122313,0.8852162107687921,0.9145666970006658
193,br_10,br,_04,0.9737543773043758,0.9851298466393068,0.9912755385926759,0.952415922883242,0.9628758913383827
194,br_07,br,_04,0.9420528084259736,0.9213276935101145,0.9026699209963367,0.9280878472141342,0.9225612908494267
195,br_01,br,_04,0.9433231958708682,0.937307866626316,0.9331647346004758,0.937885635094836,0.9331684877626006
196,br_06,br,_04,0.9884124781132447,0.9717127022233957,0.9451968769329405,0.8926180895045713,0.910737503949627
197,br_08,br,_04,0.9569439476709933,0.9493803397106376,0.8786633963015602,0.9407610324612729,0.9286044882071692
198,br_04,br,_04,0.941546871033235,0.9327105590420957,0.9399731742257896,0.9007060653392697,0.9178792838018325
199,br_14,br,_04,0.9939150965666345,0.9772164850220544,0.9783930841110061,0.9349472975277593,0.9508531951051458
200,br_02,br,_04,0.9612951289698162,0.9384410242905326,0.8770027653321012,0.9253838896124773,0.9260048210802927
