,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn
74,me2_128_7m,7mo,_04,0.8128309279450958,0.35520439753475835,0.468490449838101,0.41542237923536435
75,me2_209_7m,7mo,_04,0.7336129148331386,0.7181409135228537,0.6096608166281995,0.6256276491254738
76,me2_212_7m,7mo,_04,0.787122237159657,0.864164912871016,0.7276014960713827,0.8069636691635533
77,me2_117_7m,7mo,_04,0.7313858991191767,0.6233230153787372,0.41339343864495265,0.6607001037166941
78,me2_112_11m,11mo,_02,0.7703894730679811,0.7699328848617111,0.5364916148299351,0.5837391528930576
79,me2_129_11m,11mo,_02,0.8076905715510159,0.8654771070083661,0.8665296935040152,0.8325495284955552
80,me2_315_11m,11mo,_02,0.8691448901741338,0.8400291422561328,0.765253885455168,0.6559266379606984
81,me2_325_11m,11mo,_02,0.865013737822331,0.675943757267348,0.7183052726902054,0.6242866209242183
82,me2_301_11m,11mo,_02,0.6814066939747028,0.4308358978569225,0.30666937471307937,0.43845445011333184
83,me2_304_11m,11mo,_02,0.9025518584021474,0.8002039597036609,0.7886922816544939,0.653392201157068
84,me2_122_11m,11mo,_02,0.8769776679551904,0.8182927425174116,0.6274608069932386,0.5797006067384308
85,me2_323_11m,11mo,_02,0.7026878068307876,0.626947887699627,0.7411330184981747,0.5677742731941827
86,me2_311_11m,11mo,_02,0.9395858817246096,0.9413403962815678,0.9155489341091867,0.7971655713701399
87,me2_124_11m,11mo,_02,0.7747475426512898,0.7173215924357261,0.77439284693379,0.7700885025462431
88,me2_314_11m,11mo,_02,0.5670109114510709,0.554332590985383,0.3573066595004399,0.23823963850238486
89,me2_303_11m,11mo,_02,0.8451252497842554,0.5536084401290092,0.5348593794792944,0.764256425818462
90,me2_102_11m,11mo,_02,0.8301584834464477,0.8897018327488978,0.8281847861783536,0.814034937084282
91,me2_309_11m,11mo,_02,0.5944582880753233,0.7346338309242144,0.6075495222570795,0.7682617447124648
92,me2_313_11m,11mo,_02,0.6290708117323013,0.718498142585686,0.8811487788967918,0.7953804045702534
93,me2_108_11m,11mo,_02,0.8452357391568738,0.6756855732262467,0.5920423111465718,0.7177211112397025
94,me2_324_11m,11mo,_02,0.6637915460212456,0.5802872353970641,0.3912009252405865,0.6015331944879339
95,me2_307_11m,11mo,_02,0.7855726227335837,0.613982806436744,0.18310937551343667,0.48591794035263464
96,me2_319_11m,11mo,_02,0.8245526330344477,0.6327704816421618,0.6703272629858266,0.62388031460214
97,me2_326_11m,11mo,_02,0.8597569149812688,0.8999245613279029,0.8611525975494629,0.889652243240191
98,me2_312_11m,11mo,_02,0.8191694243442905,0.7432141510072962,0.6308558172034079,0.6481717396256287
99,me2_305_11m,11mo,_02,0.44835619733445164,0.2891624897695438,0.30311511535060465,0.3555623637097911
100,me2_110_11m,11mo,_02,0.557029171538483,0.5320803465849335,0.3231928072997821,0.2488449205690216
101,me2_321_11m,11mo,_02,0.7132143811508199,0.6395376721414731,0.4369921193268896,0.5021971489203284
102,me2_308_11m,11mo,_02,0.6732471671772988,0.4528865760151877,0.3921819174144808,0.5761833939037806
103,me2_310_11m,11mo,_02,0.6675419671471724,0.6440861045993118,0.36766826925154455,0.5899032806220155
104,me2_112_11m,11mo,_03,0.5832989420815958,0.6842061855817488,0.6903836904548993,0.6609729237696323
105,me2_129_11m,11mo,_03,0.9118404685855991,0.8971059701344152,0.8815392047245062,0.9160154957209415
106,me2_315_11m,11mo,_03,0.8557169149744015,0.6739069160297628,0.7622604284587371,0.7426994203918024
107,me2_325_11m,11mo,_03,0.8655299452003288,0.8625116006156359,0.7517083790498309,0.6551782802887078
108,me2_301_11m,11mo,_03,0.9142047647445543,0.8803213631328669,0.8724481218874003,0.7175063232034865
