,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
55,me2_207_7m,7mo,_04,0.02516772062610954,0.029479151637193935,0.012705816153927253,0.003957898080560954,0.013080159983372202
56,me2_205_7m,7mo,_04,0.052270239631632874,0.05856514021238285,0.04091793798738093,0.008695604851979675,0.022826779316620152
57,me2_215_7m,7mo,_04,0.07133974001911841,0.014671400693326985,0.01982055345131776,0.009351558150987368,0.016618222965175705
58,me2_217_7m,7mo,_04,0.07746150936329012,0.03171100839693297,0.03942868662351739,0.014855268714137927,0.024713540981124497
59,me2_104_7m,7mo,_04,0.18968379908534574,0.11505917096003575,0.049307871952188734,0.022206016452211996,0.05277786332476289
60,me2_120_7m,7mo,_04,0.04538577534965062,0.021279799898825457,0.03828475571666518,0.007535473374120916,0.016861788522127094
61,me2_106_7m,7mo,_04,0.05663370145452099,0.05688378979077448,0.007231611557602874,0.012757105178958143,0.022130566799640573
62,me2_216_7m,7mo,_04,0.07974301426222559,0.04537625254196663,0.025639861796473488,0.0035648578770654735,0.018654673238440313
63,me2_114_7m,7mo,_04,0.021655368676236283,0.03537009013215843,0.005529714922717149,0.0034153373374354733,0.008416837203743968
64,me2_211_7m,7mo,_04,0.14873216317753635,0.03406324763708691,0.037414803573741315,0.018980360118822884,0.03283748682402139
65,me2_116_7m,7mo,_04,0.024139755761123767,0.12628331474097734,0.0496562069251492,0.01258513731113985,0.03222471270604923
66,me2_113_7m,7mo,_04,0.02966958698697633,0.00567925123739564,0.001984773825731691,0.0008790375771572152,0.004348079831518808
67,me2_206_7m,7mo,_04,0.028232548208822667,0.026162777275535076,0.00866858392159693,0.014435534670339166,0.017210890362178266
68,me2_127_7m,7mo,_04,0.02348935596843302,0.0015867941646741874,0.007366100697822595,0.007888751441247307,0.008772583649030693
69,me2_218_7m,7mo,_04,0.0166056925522968,0.0060021424079810546,0.003774915770371855,0.0014985439183928938,0.003824022362685646
70,me2_204_7m,7mo,_04,0.027246425666390215,0.01697212245933465,0.010262595843785914,0.006739374417891683,0.009510617832146195
71,me2_101_7m,7mo,_04,0.03701277255101111,0.043261485824764835,0.019438879863578826,0.007490649233079202,0.01465628339466711
72,me2_111_7m,7mo,_04,0.03169789309825001,0.005148183208142935,0.019422649784842774,0.007687059224997312,0.011542618859992642
73,me2_221_7m,7mo,_04,0.05802387384750629,0.04307255164383685,0.02099244874212858,0.025322965137606488,0.029159845959038925
74,me2_128_7m,7mo,_04,0.178739603737151,0.060080692000764976,0.028605095621278182,0.020687055561149744,0.04282905782733919
75,me2_209_7m,7mo,_04,0.02310187577610286,0.024983009302773564,0.01801189658725297,0.002587767410768023,0.009910556597061925
76,me2_212_7m,7mo,_04,0.017021931031228905,0.021313610747669985,0.0086225758477754,0.0017338911689233085,0.006844696606952856
77,me2_117_7m,7mo,_04,0.019228061697715085,0.01019587445192775,0.007185664504948725,0.0031370806058423615,0.006515803353595466
78,me2_112_11m,11mo,_02,0.0179975285039944,0.017302305210811688,0.00886774985927015,0.006336438030217321,0.010082553419488473
79,me2_129_11m,11mo,_02,0.04060135796450906,0.007896616203000268,0.003067746214605603,0.0026091576602036526,0.006287369387587028
80,me2_315_11m,11mo,_02,0.04488164270839872,0.009948473223954013,0.04430706740910079,0.005614914777726671,0.01728893239647793
81,me2_325_11m,11mo,_02,0.1028504564549699,0.01836813539498051,0.010361173632516265,0.0018678047290015933,0.013902878928151386
82,me2_301_11m,11mo,_02,0.01600536497355111,0.00804661430717056,0.006509548251695233,0.0033369110073187937,0.006549384521100625
83,me2_304_11m,11mo,_02,0.009145207522364042,0.023021743755937338,0.010384088355487165,0.011960908312426103,0.017559369311466164
84,me2_122_11m,11mo,_02,0.045724146437632465,0.035634468912195835,0.023664296893605965,0.003665983444471778,0.015502287081245524
85,me2_323_11m,11mo,_02,0.06187831748166814,0.02215508651257891,0.0011944601947208612,0.008444537274929206,0.014822415525283406
86,me2_311_11m,11mo,_02,0.08367507695358772,0.004183609738738997,0.0006596474873248712,0.0004589271754372926,0.00867963517390737
87,me2_124_11m,11mo,_02,0.03941883364571644,0.01466052621749638,0.0019148970430009336,0.001315078135149756,0.0066776425021391325
88,me2_314_11m,11mo,_02,0.13326458453770412,0.0663800382845875,0.06000709738093661,0.024456833540740065,0.04581402219840644
89,me2_303_11m,11mo,_02,0.08065465715765258,0.062233566967548136,0.0066573006103782415,0.011097560499181331,0.022021487358519103
90,me2_102_11m,11mo,_02,0.0018484735584944406,0.007185893780427511,0.006721658693492934,0.0021094445283617717,0.004272430226149707
91,me2_309_11m,11mo,_02,0.04481531690634139,0.026334967208302716,0.003490515296792171,0.0037787605063077157,0.010086060603433176
92,me2_313_11m,11mo,_02,0.03730225944739648,0.04689519486445164,0.0028634940151318765,0.0019854569994485582,0.011208852085821756
93,me2_108_11m,11mo,_02,0.034845838674766635,0.026917499039256346,0.01092544381208781,0.0002959722467839274,0.008081980241307282
94,me2_324_11m,11mo,_02,0.011191906274666843,0.005227487772018347,0.0024029725835156665,0.0011638588748078412,0.0025153724874031635
95,me2_307_11m,11mo,_02,0.031071689733936134,0.06557315180731868,0.04399897319628034,0.001116127377165262,0.01863986873532644
96,me2_319_11m,11mo,_02,0.021307651142350743,0.0035155439050310647,0.004595557542465482,0.007475220684681257,0.007797921984283653
97,me2_326_11m,11mo,_02,0.015589790855794015,0.030814379214744662,0.008864399999274884,0.004959826450811419,0.008477279409971441
98,me2_312_11m,11mo,_02,0.11742545493043727,0.002532584952231839,0.003053599188851397,0.0031476451194040024,0.013228365374799158
99,me2_305_11m,11mo,_02,0.04003262509510392,0.020370183783099117,0.019118480307402177,0.006069352713107442,0.01184861513490715
100,me2_110_11m,11mo,_02,0.014347496329878466,0.007306525455708303,0.017200926921537824,0.017871877827168016,0.016789295397158333
101,me2_321_11m,11mo,_02,0.014265237576734084,0.0206064945790981,0.03213665598717563,0.002458787198661108,0.01020751008799115
102,me2_308_11m,11mo,_02,0.0416309297591571,0.007812221185754454,0.002325435649248253,0.001110625379144209,0.006202817705115227
103,me2_310_11m,11mo,_02,0.02279984359907081,0.005261537606370434,0.01496351472474725,0.005365826832755741,0.00950720961084538
104,me2_112_11m,11mo,_03,0.03224498707458322,0.008311443693805431,0.012738449806520483,0.007099773934786946,0.010375670675644922
105,me2_129_11m,11mo,_03,0.06000194964539851,0.03186940348233603,0.02085513475441129,0.0026618726023228375,0.01337543089223891
106,me2_315_11m,11mo,_03,0.05299503369644307,0.010277478136633421,0.012592867377501711,0.007397126397870019,0.013676517582696422
107,me2_325_11m,11mo,_03,0.009085819082615347,0.04839423389138026,0.007423852859071786,0.0017489711877897635,0.00892716394963977
108,me2_301_11m,11mo,_03,0.027143485469841553,0.034130795092459545,0.0214268929287555,0.018714163107168485,0.02348811779544314
109,me2_304_11m,11mo,_03,0.02410479068701014,0.007611744249249384,0.0012323085212948945,0.001919002934051945,0.004364705465118848
110,me2_122_11m,11mo,_03,0.012107134359846327,0.003360079196410223,0.0011883551057788552,0.0027854767911804383,0.003278985313038363
111,me2_323_11m,11mo,_03,0.004786636980390983,0.025155432071085615,0.049502641516497456,0.011666544933854616,0.016339479735311847
112,me2_311_11m,11mo,_03,0.06671036508766878,0.04536365918041997,0.011333029986069608,0.0023628796423316545,0.01429664972938063
113,me2_124_11m,11mo,_03,0.06281234986464972,0.01804078006113937,0.00533936310626975,0.0009411309271942635,0.009105319669669536
114,me2_314_11m,11mo,_03,0.05882625052046738,0.06312029270052942,0.05450255235406617,0.014147886907508239,0.027185377869776227
115,me2_303_11m,11mo,_03,0.20589587250990013,0.047375220472180624,0.051673380584883744,0.033102365475338194,0.05432557256937215
116,me2_102_11m,11mo,_03,0.01091733288130017,0.010012884893054462,0.002138865611408853,0.004013272418507752,0.0046768522781791624
117,me2_309_11m,11mo,_03,0.018145763155925025,0.01949393048051736,0.03307311319813261,0.0028215478057406,0.012154265836076972
118,me2_313_11m,11mo,_03,0.02925989195936439,0.10369200787096518,0.04603914747636474,0.0022215245786806653,0.021778754055507027
119,me2_108_11m,11mo,_03,0.027181258361389984,0.018681761686784898,0.006754273722667965,0.0013926956875655707,0.00684412488488989
120,me2_324_11m,11mo,_03,0.0384245543720014,0.035922592124026584,0.02173751920186142,0.00361486539927873,0.012434361831029328
121,me2_307_11m,11mo,_03,0.0365449099752428,0.0033878912012948966,0.017768969075007385,0.008001903918285765,0.011465882701170424
122,me2_319_11m,11mo,_03,0.028801419876197838,0.024669878903918054,0.02910764406282944,0.0031541774590069806,0.012221986075412116
123,me2_326_11m,11mo,_03,0.04323856553213469,0.0132655074460538,0.013745547317836147,0.002769367707034562,0.010126668790524223
124,me2_312_11m,11mo,_03,0.04330740688711998,0.03095222278971916,0.018278179730812937,0.0058465696467675625,0.012536520833473341
125,me2_305_11m,11mo,_03,0.11679006636603378,0.022569049240825884,0.006906780331724765,0.0026242483002293852,0.016092811802967587
126,me2_110_11m,11mo,_03,0.07903109538516406,0.009002329209645788,0.007573267082420358,0.0037215031393216173,0.011743652545643824
127,me2_321_11m,11mo,_03,0.07704496651728505,0.051826191137543276,0.05442808774947693,0.02157660323880316,0.0335072840109714
128,me2_308_11m,11mo,_03,0.07006883100047438,0.006939097634262916,0.00615391059095371,0.002177869069360204,0.010010301423154577
129,me2_310_11m,11mo,_03,0.013496575168783862,0.013862340754658135,0.012466605670659443,0.01533723347570441,0.01723870916195398
130,me2_112_11m,11mo,_04,0.05202297856790929,0.05746969478947348,0.09835274626619656,0.023024433431032797,0.04005148379401236
131,me2_129_11m,11mo,_04,0.02606850265735498,0.009032992874793056,0.025901340323175804,0.0020772063440129755,0.0085630600278344
132,me2_315_11m,11mo,_04,0.08870006442681418,0.03741906816328225,0.07755268590782503,0.01916181228519208,0.034783517193881903
133,me2_325_11m,11mo,_04,0.03203954960802388,0.03457332565075738,0.006372813683735941,0.008091876754487033,0.01202631604042192
134,me2_301_11m,11mo,_04,0.018460219359398615,0.01080455452116839,0.011218941895444836,0.004929293934172646,0.008899639892045855
135,me2_304_11m,11mo,_04,0.06492661184812093,0.012658146394921344,0.006811477777558528,0.0008377563323471777,0.008977151721880728
136,me2_122_11m,11mo,_04,0.00330692750779793,0.005303089335036103,0.0023690057965067507,0.004462441363328563,0.0036463763946032123
137,me2_323_11m,11mo,_04,0.047007080669101815,0.016069940877053934,0.015114894264600972,0.005167421577496037,0.01326013337520938
138,me2_311_11m,11mo,_04,0.015122696185921955,0.06602836089751443,0.06493277840243342,0.010310681116314628,0.025650775272827865
139,me2_124_11m,11mo,_04,0.05628112418011671,0.02621120434948516,0.007307815881961499,0.004356140070981049,0.01161890615173208
140,me2_314_11m,11mo,_04,0.0160281109225211,0.020725597687283808,0.017159689221109848,0.008910503257442429,0.010549646243580311
141,me2_303_11m,11mo,_04,0.1252896100902616,0.010250729166308991,0.07317007057449816,0.0267474196898109,0.03966905784235309
142,me2_102_11m,11mo,_04,0.02954415319578447,0.033282037090682955,0.006511319833027792,0.003144029785603547,0.009106328832906385
143,me2_309_11m,11mo,_04,0.07808233828137828,0.043060864110006626,0.030628843781286594,0.007122428527367159,0.019782747304765067
144,me2_313_11m,11mo,_04,0.04849904498806534,0.028539177473150868,0.019101810653888284,0.008958095001161237,0.01609094101750825
145,me2_108_11m,11mo,_04,0.02335107021524231,0.02845768440534053,0.02882740357743331,0.0026491496245801657,0.011507085605452225
146,me2_324_11m,11mo,_04,0.02785925239279985,0.02441478684582473,0.00807273130285079,0.0029321644550153003,0.009149714991010843
147,me2_307_11m,11mo,_04,0.13670372164157138,0.10816367589067363,0.020551500110386315,0.00043162891428281063,0.02786267934254969
148,me2_319_11m,11mo,_04,0.05055390728253285,0.01756271367002274,0.01014662018971314,0.010680612816658643,0.015656572111331802
149,me2_326_11m,11mo,_04,0.09250820139572961,0.02725864983887706,0.024176662033858733,0.003892135963733048,0.01832604555367361
150,me2_312_11m,11mo,_04,0.02744666305417086,0.06107904018736024,0.015172715035058982,0.0029886817219489147,0.013210838882322863
151,me2_305_11m,11mo,_04,0.026573885656092325,0.01691382481062229,0.014633977846617125,0.012193268095885905,0.013496832034503452
152,me2_110_11m,11mo,_04,0.03922559183317905,0.04774158127985946,0.02152595715036867,0.007352369903526882,0.01584593227130747
153,me2_321_11m,11mo,_04,0.017299930701845816,0.040307072582723875,0.006687843777860445,0.004077143908842445,0.009557277601014906
154,me2_308_11m,11mo,_04,0.0320375698274601,0.00895544146884459,0.022879742181179333,0.002924115914217604,0.0106862628242361
155,me2_310_11m,11mo,_04,0.054798229798207726,0.01501684514981072,0.008543811033277412,0.005536641915633494,0.012974617246301173
156,br_03,br,_02,0.02766719617751913,0.019629710821484767,0.024817387999597797,0.005566770637707103,0.011340523533270547
157,br_05,br,_02,0.015660139183935644,0.024430299137388346,0.0472936798089584,0.004010288772859732,0.014006542807965441
158,br_09,br,_02,0.07123334090384636,0.062484405925198945,0.0522149531495836,0.016327011986430835,0.031196339484266658
159,br_17,br,_02,0.13263667593006373,0.01843059455899445,0.003756330026887457,0.005338561653365993,0.017882972624764557
160,br_13,br,_02,0.0747824996585455,0.05688140714021577,0.017532915343166623,0.007758611663069532,0.020028510792250796
161,br_16,br,_02,0.03522306263166383,0.02116016012947508,0.0060508834797769065,0.0029061382070157196,0.009005862764005642
162,br_12,br,_02,0.007451069293999548,0.008336714167485146,0.011575500708928307,0.0014232660488871758,0.005599989390782176
163,br_10,br,_02,0.06549857642016353,0.022411938572591123,0.009888658378886986,0.0037781229623443683,0.01207009206864158
164,br_07,br,_02,0.042715804073571687,0.0012907290730575915,0.0010354573839314765,0.013695347531539687,0.011306007846194812
165,br_01,br,_02,0.009014101714648733,0.0070989033248364105,0.005712666001616289,0.014565121917703351,0.010551184565728663
166,br_06,br,_02,0.03445272105809592,0.044339151617755666,0.013146091523884988,0.004286251265402186,0.013194305801187025
167,br_08,br,_02,0.02500650275860128,0.005087707864962169,0.007276857626262589,0.0016767106836559202,0.005291722222647226
168,br_04,br,_02,0.020214470342835522,0.0018132009006237473,0.003074199190733349,0.0012853971477202312,0.0030953354499028453
169,br_14,br,_02,0.07661537769682338,0.015403794762278654,0.005021768903704523,0.005317384444280127,0.014816527185301695
170,br_02,br,_02,0.0022367827085515313,0.01652155401784636,0.015419198650443403,0.0019746928481415584,0.0057317390546553874
171,br_03,br,_03,0.14123046239317713,0.09679837238256173,0.018625081169247496,0.0017378773625425818,0.027929538077160924
172,br_05,br,_03,0.05646879398867166,0.009997379771339908,0.000965393798781621,0.0016385461549439,0.008011715090872878
173,br_09,br,_03,0.09378251128274578,0.04157053325683248,0.029446174714196353,0.0043359467177648365,0.020207066572800744
174,br_17,br,_03,0.020879815043962587,0.006728691946076002,0.0049208862312753185,0.014942502492823308,0.012242405642584966
175,br_13,br,_03,0.13555353808409207,0.03798684831638502,0.01573073674604286,0.0013168791744490593,0.020426306835924876
176,br_16,br,_03,0.2132736405549851,0.06579552666633415,0.006527536935217851,0.007999250474354555,0.03396658469531975
177,br_12,br,_03,0.00945175476452769,0.019076024717657715,0.0051267815222988304,0.002972717512141787,0.0057008288079968975
178,br_10,br,_03,0.07363157479132923,0.11663831715864824,0.027963917392276588,0.0031535540371656016,0.025127064201089695
179,br_07,br,_03,0.18254236594445492,0.07328512632590799,0.010838914426283177,0.0036355133830386645,0.02915782602926571
180,br_01,br,_03,0.08228506584907717,0.022690212402719696,0.002176607383503004,0.0031968771982413217,0.012819191658999423
181,br_06,br,_03,0.09723381579422297,0.1332165091895176,0.009976338853599541,0.005407243590116726,0.028083580175056033
182,br_08,br,_03,0.09741944691387729,0.036997640400166794,0.0024191894227919225,0.004693367665714137,0.016038591424090566
183,br_04,br,_03,0.019538168059254693,0.005552690026943132,0.004856444038855,0.004886968816598472,0.005470007939984636
184,br_14,br,_03,0.055489073948364984,0.030257491116117714,0.033665021709094925,0.007697038101129528,0.017342813315659945
185,br_02,br,_03,0.023049727227665517,0.009999346305805495,0.0018501388771418193,0.0016999007580686292,0.004479154480348936
186,br_03,br,_04,0.03136160731034776,0.017853945153420092,0.024147209660139207,0.0063274895490678966,0.012114095236476507
187,br_05,br,_04,0.04746096618331354,0.03242613856502153,0.025273867461042605,0.007169653773382217,0.017091682138621552
188,br_09,br,_04,0.20112049986033254,0.13544649719339671,0.0914659819824146,0.01617962519003385,0.05918559783927216
189,br_17,br,_04,0.0044007008766713505,0.0050708884227590265,0.008878908214980998,0.0071129633342527036,0.005909794442233788
190,br_13,br,_04,0.06412129418605467,0.04260662423231483,0.03775968773341037,0.012109148465358356,0.02190858723786918
191,br_16,br,_04,0.04413005931119058,0.06522810218391879,0.019301541771131005,0.021906810075949808,0.027213954754005273
192,br_12,br,_04,0.039867104262845024,0.012267312195111433,0.0045174391618452645,0.00026576657152372544,0.005829368068612786
193,br_10,br,_04,0.019375770081405848,0.07175884897118628,0.04915066175172398,0.014867797356820416,0.026538931450667224
194,br_07,br,_04,0.020957607110944496,0.046933363100318815,0.023343162265630032,0.006030447079443749,0.014122749740595972
195,br_01,br,_04,0.01351270740074965,0.011997817342442207,0.004112664972283363,0.004121694882939198,0.0057700132080047515
196,br_06,br,_04,0.06032163895385148,0.09444637453968706,0.03759965367628006,0.006193993386617373,0.024149652953477735
197,br_08,br,_04,0.08573293005162969,0.00849864206456927,0.002062374275117593,0.011631244484320463,0.015543018041226543
198,br_04,br,_04,0.012777699105278076,0.017871655312283557,0.005492965677174654,0.0036614425852676586,0.006658772574311944
199,br_14,br,_04,0.19412886609436575,0.06971219687820124,0.06071994400269894,0.030831219872509565,0.05188640420070543
200,br_02,br,_04,0.0029423910546425938,0.004142891724976355,0.002140374426911082,0.01244166763740966,0.007476572041225618
