,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
61,me2_106_7m,7mo,_04,0.9083685836770682,0.9058282619059653,0.7750287583221306,0.6734696366956798,0.7155620462009707
62,me2_216_7m,7mo,_04,0.6329878251077208,0.7705299378762586,0.643144394872262,0.3935352178011611,0.5005133805568033
63,me2_114_7m,7mo,_04,0.9122137210783448,0.7613797909978588,0.4581512953766032,0.5149681897254849,0.5880393333397474
64,me2_211_7m,7mo,_04,0.8503436978667458,0.8176373083249405,0.5055296092898179,0.3947208650318638,0.5093965487541465
65,me2_116_7m,7mo,_04,0.7013029941349447,0.8824294888322213,0.7566427785684134,0.602719237840746,0.6662590066548355
66,me2_113_7m,7mo,_04,0.7372151720175336,0.7327645732501606,0.5791418706163661,0.6408142488702463,0.6567374966510353
67,me2_206_7m,7mo,_04,0.8331040295192652,0.5419601576049928,0.5384460276294335,0.5283414777906082,0.5583992071934738
68,me2_127_7m,7mo,_04,0.7386355523849022,0.6303972682684197,0.7449267718372721,0.49183306604165006,0.5748049651770825
69,me2_218_7m,7mo,_04,0.8779517597219555,0.6484338107696372,0.6374194125295111,0.48916649407782214,0.560838136895544
70,me2_204_7m,7mo,_04,0.7962575522970048,0.7994025569815133,0.658924600792938,0.5306464212404293,0.5995514527645343
71,me2_101_7m,7mo,_04,0.8800946858018908,0.6015506153375592,0.7298330529866185,0.4812482003075538,0.5547123744629922
72,me2_111_7m,7mo,_04,0.8021297052661327,0.6521066546745308,0.7536280908704199,0.5344067755646281,0.6125535239802755
73,me2_221_7m,7mo,_04,0.761184151591355,0.6247339191393223,0.7903094603173437,0.7470551726168505,0.7432590710813404
74,me2_128_7m,7mo,_04,0.8376301237388097,0.6802990916559525,0.615764393353848,0.38727372343579475,0.505955023173573
75,me2_209_7m,7mo,_04,0.6926866968074845,0.5226679846810474,0.3836709895785467,0.5283265610060893,0.5104630950047367
76,me2_212_7m,7mo,_04,0.7203674578842824,0.648546495265389,0.6584765796095062,0.6727186313654561,0.6574113825025573
77,me2_117_7m,7mo,_04,0.4313476002075864,0.6618642327828521,0.4943868093356352,0.29554784515042676,0.3856101798094504
78,me2_112_11m,11mo,_02,0.8546174396953651,0.6784935286377479,0.5834883321095782,0.5001830040127526,0.5784394576702246
79,me2_129_11m,11mo,_02,0.7792484852985745,0.8955573687081685,0.8800698219205888,0.8442712832231714,0.8576128500195352
80,me2_315_11m,11mo,_02,0.8376806204307906,0.6860303629477714,0.627115288735624,0.5301481872071292,0.5727959933738004
81,me2_325_11m,11mo,_02,0.733617848519708,0.5211385051607618,0.5075694324164806,0.5288419713381439,0.5298656434110238
82,me2_301_11m,11mo,_02,0.7525675033276906,0.557396031846276,0.4512575110187658,0.6434468024409372,0.6001149966431822
83,me2_304_11m,11mo,_02,0.9197697755029071,0.8716490260227789,0.6792208985414205,0.5700727238531491,0.6365114769903252
84,me2_122_11m,11mo,_02,0.8539882410491677,0.8371998927328727,0.8169802990511035,0.7267513524329637,0.7681543337365472
85,me2_323_11m,11mo,_02,0.8007164279650367,0.7262961173763121,0.6623339345896868,0.6067431525168303,0.630355041532164
86,me2_311_11m,11mo,_02,0.9524866017074375,0.8772808617154612,0.8337650064519538,0.8212060393726969,0.8330184416868067
87,me2_124_11m,11mo,_02,0.7983781071114182,0.7779296403307979,0.6799955859534323,0.8050587085378819,0.7715239633734245
88,me2_314_11m,11mo,_02,0.5988801802133563,0.6150462234217473,0.39603299510064177,0.11927440883251474,0.252994092122564
89,me2_303_11m,11mo,_02,0.8098992925327342,0.5445251691277309,0.21042262597876446,0.4820290053583495,0.46269726285890045
90,me2_102_11m,11mo,_02,0.8480341971946797,0.5879655410329047,0.8361296449665688,0.7082308188827718,0.7301963845798309
91,me2_309_11m,11mo,_02,0.5666178291628162,0.5637157024698315,0.3405295455511418,0.451372104725655,0.46520386922835116
92,me2_313_11m,11mo,_02,0.7135997236842049,0.717099531728391,0.7400568171604011,0.5397085051305544,0.6017293693457034
93,me2_108_11m,11mo,_02,0.9090288427668116,0.580553543472447,0.5591078291515212,0.6004538815624882,0.6174295426381131
94,me2_324_11m,11mo,_02,0.6005229345918544,0.4685883780914827,0.5763933238226873,0.4661789061575556,0.5055935408322643
95,me2_307_11m,11mo,_02,0.8288906882289365,0.7045890566549163,0.23217316661722198,0.40694133117301107,0.43987889248138967
96,me2_319_11m,11mo,_02,0.7681971744805981,0.7031964470451009,0.6843049849690557,0.653686185342291,0.6844968637480693
97,me2_326_11m,11mo,_02,0.7150158784721875,0.7420627753466481,0.7214750463603076,0.7201761458105179,0.7109920134995579
98,me2_312_11m,11mo,_02,0.8420495566073342,0.6341546041445482,0.7006020118069343,0.625957469811233,0.6746792680287476
99,me2_305_11m,11mo,_02,0.7094472251151539,0.4958335193684647,0.5643563147097764,0.4656035099550323,0.5072235871499167
100,me2_110_11m,11mo,_02,0.5702890397333196,0.635664253652903,0.4616938042056323,0.533914281127518,0.5302979721127644
101,me2_321_11m,11mo,_02,0.6761568557270932,0.6724344307156985,0.6157702477346094,0.554195678503003,0.5695347558908774
102,me2_308_11m,11mo,_02,0.72164371587797,0.6251040344240806,0.5692893769034714,0.49943203140544107,0.5326052613244471
103,me2_310_11m,11mo,_02,0.8244333963239139,0.4762823724202916,0.3464905717482835,0.23431969973576017,0.3549531752296538
104,me2_112_11m,11mo,_03,0.5330365162106862,0.5137350819023766,0.5102154824401863,0.45693988619358733,0.49720427907760184
105,me2_129_11m,11mo,_03,0.9098725512417492,0.9248620062815472,0.8167842446510833,0.8441631745771584,0.8507641151663179
106,me2_315_11m,11mo,_03,0.6970772263534949,0.5466992118159756,0.6786816644817226,0.6604991095388507,0.6308665952575311
107,me2_325_11m,11mo,_03,0.7580535069870434,0.8681365151313798,0.9151430063607782,0.6306980216896109,0.6959641755395976
108,me2_301_11m,11mo,_03,0.8609538765825719,0.8450785365725213,0.7452641969629535,0.7606134316923889,0.7526103599344717
109,me2_304_11m,11mo,_03,0.9059926156321865,0.7321440232274475,0.7376328505501866,0.582790664825946,0.676243459204287
110,me2_122_11m,11mo,_03,0.7671439458686939,0.8520023714236638,0.8085147629638342,0.6775051020751943,0.7408953036572217
111,me2_323_11m,11mo,_03,0.7480129480358269,0.6711890082198501,0.5993840688945775,0.3483894488289678,0.4726279431853176
112,me2_311_11m,11mo,_03,0.8465518674068273,0.830575551430285,0.7930999619294399,0.7646745977504988,0.7939019832742176
113,me2_124_11m,11mo,_03,0.8595736548362859,0.6751417077957338,0.819755414661606,0.6692756841999338,0.7091207147823135
114,me2_314_11m,11mo,_03,0.78033552167907,0.49647227142998945,0.5764273801205545,0.5948998789785974,0.5915540271204834
115,me2_303_11m,11mo,_03,0.679916845677664,0.6913456251238099,0.5651116245849938,0.45227826506088675,0.5044280154162806
116,me2_102_11m,11mo,_03,0.7959928342958568,0.5832022666161033,0.5471763033710472,0.6105057362832984,0.6089313429102109
117,me2_309_11m,11mo,_03,0.5573587383979843,0.653354543881201,0.65146915827474,0.5675493778401384,0.5678345661319762
118,me2_313_11m,11mo,_03,0.6388286259554119,0.6073422332848749,0.6434085254058307,0.6565050084404164,0.6545458779332145
119,me2_108_11m,11mo,_03,0.761998635946123,0.7362046949963047,0.601068734136392,0.5450921840535957,0.5976762657235903
120,me2_324_11m,11mo,_03,0.7897773521261899,0.8829107378945594,0.7607182313967178,0.7058094016198285,0.7372774846321265
121,me2_307_11m,11mo,_03,0.8708280636586213,0.8408775766562692,0.7248182517290599,0.6650488843128399,0.7146425904405278
122,me2_319_11m,11mo,_03,0.6744261015748828,0.6430633486970688,0.6099479519932889,0.603496868077476,0.6063377241492516
123,me2_326_11m,11mo,_03,0.9034535129773429,0.9035718063957464,0.8061386402624551,0.838266430269405,0.8409593780077879
124,me2_312_11m,11mo,_03,0.9130959372333779,0.7961587485029504,0.7415955005419993,0.6968968484878352,0.7163879665012586
125,me2_305_11m,11mo,_03,0.6445494693560692,0.30100199186308974,0.4881915681396831,0.409545352566974,0.43033913065645085
126,me2_110_11m,11mo,_03,0.7768074077092594,0.6181761929567053,0.7043905441862232,0.3754140437473446,0.4802963307347055
127,me2_321_11m,11mo,_03,0.822719954582725,0.744534062607678,0.700592725204347,0.4682436319863564,0.5704856867602541
128,me2_308_11m,11mo,_03,0.8831215843366717,0.6779392771168729,0.6502009762306997,0.5052401351093929,0.5867864687725393
129,me2_310_11m,11mo,_03,0.889724808562952,0.8284449330464859,0.8374415480595434,0.7874801073562672,0.798343941722103
130,me2_112_11m,11mo,_04,0.7404523841334543,0.5724784708645384,0.6431019453436905,0.6497527846252398,0.6568647058730858
131,me2_129_11m,11mo,_04,0.8630184332443049,0.905577608793228,0.9009535745519406,0.9263483658845104,0.9176712802149868
132,me2_315_11m,11mo,_04,0.903964207455557,0.6622378198193459,0.5508329054739521,0.6258027254730639,0.6447707783086035
133,me2_325_11m,11mo,_04,0.8674808954425145,0.8469115757677976,0.7197856659657852,0.5627632597752924,0.6364111420899636
134,me2_301_11m,11mo,_04,0.785299632271822,0.6810287768888925,0.6741114355245506,0.5654196015615853,0.6129447730864865
135,me2_304_11m,11mo,_04,0.7962244167158207,0.7744716274534005,0.7534967688474478,0.5429751802441743,0.6233756680624627
136,me2_122_11m,11mo,_04,0.8465535989766971,0.8420489822298228,0.824751186078438,0.7600837243864159,0.7648635152947111
137,me2_323_11m,11mo,_04,0.7981587667842358,0.7169871694236649,0.6464814961419993,0.47554347802217695,0.558426419509755
138,me2_311_11m,11mo,_04,0.9408644579113378,0.8102958319540265,0.6780042466475112,0.5766918345599277,0.6564784390101691
139,me2_124_11m,11mo,_04,0.8957835669729839,0.839070005745201,0.6705963300463484,0.7598386950775073,0.7703448848096248
140,me2_314_11m,11mo,_04,0.7203810930012234,0.6646784716241533,0.6423369202379196,0.5732716583586186,0.6056691444369176
141,me2_303_11m,11mo,_04,0.8887474441837127,0.709256237585118,0.37730293415900285,0.2088705116571824,0.3660264616219384
142,me2_102_11m,11mo,_04,0.9522820701225696,0.9070199004911143,0.892514795767212,0.7685180737940375,0.8126226283790083
143,me2_309_11m,11mo,_04,0.8176296815021018,0.711759315268381,0.33384484461203406,0.5020557181272458,0.5265931065778626
144,me2_313_11m,11mo,_04,0.9538613966855277,0.8227413726281726,0.7440828598325799,0.8062359124620323,0.8098800665122703
145,me2_108_11m,11mo,_04,0.8114580620138914,0.5195028300423988,0.7106083405850968,0.5980207305960357,0.6302719821762249
146,me2_324_11m,11mo,_04,0.708177861911263,0.7569076596465074,0.6272892626860688,0.7111152051298085,0.681253414286807
147,me2_307_11m,11mo,_04,0.8344369254688536,0.87799000441121,0.8238424996506176,0.8158815900904058,0.8224720637408126
148,me2_319_11m,11mo,_04,0.8048379925196607,0.8143669804257432,0.7147576085123244,0.6343764344499576,0.6641420947598209
149,me2_326_11m,11mo,_04,0.9353835369291296,0.8400676089642246,0.7571962849618686,0.7738431926640031,0.7897007622850424
150,me2_312_11m,11mo,_04,0.6698911923006192,0.798098708645853,0.7718586209135895,0.5162915305856962,0.6008925172238577
151,me2_305_11m,11mo,_04,0.7091120823990036,0.6839771409904071,0.6094955884283002,0.6004800465707973,0.615885286322586
152,me2_110_11m,11mo,_04,0.3775738592113147,0.5601578402438038,0.3062777824648709,0.4940198357078043,0.4615260717458445
153,me2_321_11m,11mo,_04,0.8106696254618961,0.5543266630625703,0.6110411555476961,0.7396667095165225,0.7069621685930169
154,me2_308_11m,11mo,_04,0.7707366659745314,0.8805399963666688,0.7887172403321209,0.6209692407231914,0.6812225453007572
155,me2_310_11m,11mo,_04,0.7639548423428207,0.6206115166980716,0.5857953391451188,0.48097428959233873,0.5324874841968523
156,br_03,br,_02,0.8924445202615241,0.7876841059534614,0.6866680242546488,0.690439911837315,0.7258292674924498
157,br_05,br,_02,0.822920268055484,0.7389704964582609,0.7329135373438804,0.6576909939051635,0.6784165500306466
158,br_09,br,_02,0.8491625394241298,0.6920823794019186,0.7753569125493164,0.6184604722688927,0.684574069386167
159,br_17,br,_02,0.8019401683205076,0.7305641572953334,0.7021294880929578,0.7098350191518967,0.7178715914926482
160,br_13,br,_02,0.7879191989639511,0.7807611344009294,0.655681870210693,0.5779212978191324,0.622490603402426
161,br_16,br,_02,0.6870030051891847,0.48942813287661496,0.583492888921596,0.5189514321931411,0.5397576491420868
162,br_12,br,_02,0.7245475432980663,0.675966557881423,0.5238501534710893,0.6086273461385072,0.6123447765418955
163,br_10,br,_02,0.6538148042458641,0.5627441227822776,0.8070473816491217,0.37939982434672537,0.5067221623240568
164,br_07,br,_02,0.9321202636648752,0.7880800770893596,0.6924884576233699,0.6705245747545683,0.6985372273752739
165,br_01,br,_02,0.5429710147949597,0.4878414484691255,0.3571833245333623,0.33126353640227324,0.390951045933822
166,br_06,br,_02,0.9124943787930925,0.9141363233739798,0.7352968564904272,0.4470044152010169,0.610855305147377
167,br_08,br,_02,0.8337102818818027,0.793121301724408,0.738601003024405,0.609198722541884,0.6749247975679793
168,br_04,br,_02,0.6283879665745769,0.4764057579414542,0.4221084237478749,0.5605483884634204,0.5614753533696163
169,br_14,br,_02,0.7237583734954556,0.745853647459678,0.5397691727231421,0.5708027653657303,0.5994095198264126
170,br_02,br,_02,0.47438533376783454,0.32996775957487007,0.4640666881849114,0.42740245210927785,0.43029604406875566
171,br_03,br,_03,0.94775092550326,0.7692766965032938,0.6621491011705503,0.630110007791055,0.6761142342490557
172,br_05,br,_03,0.9025120215565892,0.9380001634813496,0.8020079644699303,0.7278446280047602,0.75733719686437
173,br_09,br,_03,0.782993919372129,0.6087552649610839,0.6288838790421866,0.5317335421728179,0.5940007822630617
174,br_17,br,_03,0.7375618827190824,0.6778646995312884,0.4532230146555069,0.5769915894553092,0.5791194027753226
175,br_13,br,_03,0.8045010544469766,0.8690220909744497,0.6838139211384557,0.6722671005437089,0.6952734874636326
176,br_16,br,_03,0.7253232665185251,0.615609282476669,0.6831067466292994,0.6038907388656035,0.6057387576900487
177,br_12,br,_03,0.9549612125095559,0.8234581512103888,0.9186689153768618,0.821514207359467,0.8491607115304088
178,br_10,br,_03,0.8276678225179457,0.84635033396321,0.8070348486630615,0.664922897776917,0.7025754475526023
179,br_07,br,_03,0.8778219223833904,0.8684913453038464,0.6991290200249085,0.5758944460279353,0.6511400487023346
180,br_01,br,_03,0.8693515460914735,0.8315798338170931,0.7290859958993422,0.6230715322895987,0.6727069903780825
181,br_06,br,_03,0.9459413553203431,0.7634628352104089,0.6047968861628892,0.5092522534482661,0.5716639490328927
182,br_08,br,_03,0.8683383466165995,0.8018823105293877,0.7062213691144457,0.6412420849493992,0.6882724879415035
183,br_04,br,_03,0.795545825579201,0.671966590679277,0.6328238456932721,0.5890355258994966,0.6332757093940942
184,br_14,br,_03,0.7693416342610054,0.7352692420433542,0.49813196885422917,0.5645721121702555,0.6001558554768197
185,br_02,br,_03,0.8782015607726723,0.684890160462792,0.6917723237669796,0.4858898051762331,0.5723522178391313
186,br_03,br,_04,0.945493027412334,0.9418165613766079,0.9022196501887755,0.7074968932165553,0.8029222829967392
187,br_05,br,_04,0.958609411425039,0.9207416845065525,0.8927634653330818,0.751793119237938,0.8007846029394757
188,br_09,br,_04,0.9663965036163584,0.8845892653766569,0.79503271255793,0.6528573970313513,0.7303958009618557
189,br_17,br,_04,0.7739243671700714,0.5710694737877843,0.3857286488522784,0.33986517719733683,0.42739810718557664
190,br_13,br,_04,0.7051011849052489,0.5859965112489578,0.6252754392772989,0.46208206648722144,0.5251280371380767
191,br_16,br,_04,0.8674004966119536,0.7112310891826432,0.6275270522819587,0.4515519476040493,0.5442400180822498
192,br_12,br,_04,0.91386589253965,0.905470761521587,0.9043534618719253,0.8287552786989536,0.8481863151685903
193,br_10,br,_04,0.7510255748243088,0.8378985186817217,0.8991736842702557,0.765472726232079,0.7818193584493597
194,br_07,br,_04,0.8982556884031977,0.7852129515987123,0.6790231009159687,0.7079836976384832,0.7099152549871747
195,br_01,br,_04,0.8992056328839416,0.6375023857758336,0.5937591182047967,0.567269035652136,0.6047532351814088
196,br_06,br,_04,0.9382380956490581,0.8067906102998118,0.7740278582578238,0.5579824538230213,0.651635315254157
197,br_08,br,_04,0.8029537394602173,0.8053417026127481,0.6711404477361629,0.6618853274516384,0.6755160375123471
198,br_04,br,_04,0.7798161100415489,0.6593518733206762,0.6045581468524915,0.3861854672399316,0.4891669476850323
199,br_14,br,_04,0.8554935135043225,0.8569398717259006,0.7183978834050572,0.6120991116650442,0.6743948371686551
200,br_02,br,_04,0.8679130507527589,0.9042349088126455,0.6622929546484582,0.6262107458135554,0.656037597447287
